VEHICLE_TAG,REPORT_TIME,PATTERN_MEASURE,PATTERN_OFFSET,TRIP_TAG,PATTERN_NAME,ROUTE,PATTERN_MEASURE_1,TRAPEZE_PATTERN_NAME,REPORT_HOUR,REPORT_MINUTE,LONGITUDE,LATITUDE
"5437","2/5/2015 6:51:37. AM","1883.46426657931","-9.7290669055938","6542420","24___I_F00","24","1883.46426657931","24   I F00","6","51","-122.40668","37.73813"
"5429","2/5/2015 6:51:49. AM","4729.00941693708","0.251341611648071","6542419","24___I_F00","24","4729.00941693708","24   I F00","6","51","-122.43113","37.7436099"
"5463","2/5/2015 6:51:55. AM","9082.85216898359","0.520538728154597","6542402","24___I_F00","24","9082.85216898359","24   I F00","6","51","-122.43891","37.78045"
"5463","2/5/2015 6:52:29. AM","9189.88676662751","2.41924433296982","6542402","24___I_F00","24","9189.88676662751","24   I F00","6","52","-122.43912","37.7814"
"5429","2/5/2015 6:52:41. AM","4922.59938562635","-0.5376316072839","6542419","24___I_F00","24","4922.59938562635","24   I F00","6","52","-122.43128","37.74535"
"5435","2/5/2015 6:52:47. AM","6184.236815693","2.97523502832756","6542403","24___I_F00","24","6184.236815693","24   I F00","6","52","-122.43446","37.7548"
"5474","2/5/2015 6:53:44. AM","3466.8087361217","-42.0191028982551","6542377","24___I_F00","24","3466.8087361217","24   I F00","6","53","-122.3906","37.73446"
"5437","2/5/2015 6:53:46. AM","2146.98073595297","-5.60138749998128","6542420","24___I_F00","24","2146.98073595297","24   I F00","6","53","-122.40761","37.73966"
"5435","2/5/2015 6:53:54. AM","6590.51496382983","2.99943029260795","6542403","24___I_F00","24","6590.51496382983","24   I F00","6","53","-122.43481","37.75845"
"5463","2/5/2015 6:53:58. AM","9392.04370573827","0.931166304163139","6542402","24___I_F00","24","9392.04370573827","24   I F00","6","53","-122.43947","37.7832"
"5429","2/5/2015 6:53:59. AM","5271.18319082199","-5.55783576591422","6542419","24___I_F00","24","5271.18319082199","24   I F00","6","53","-122.43189","37.74826"
"5429","2/5/2015 6:54:28. AM","5390.65067656808","-2.93554212802827","6542419","24___I_F00","24","5390.65067656808","24   I F00","6","54","-122.43324","37.74816"
"5435","2/5/2015 6:54:34. AM","6783.04768268107","2.96307228943164","6542403","24___I_F00","24","6783.04768268107","24   I F00","6","54","-122.43497","37.76018"
"5437","2/5/2015 6:54:49. AM","2347.26356082427","-2.06051737992552","6542420","24___I_F00","24","2347.26356082427","24   I F00","6","54","-122.40988","37.7397599"
"5463","2/5/2015 6:54:56. AM","9582.987086385","-0.881331089014685","6542402","24___I_F00","24","9582.987086385","24   I F00","6","54","-122.4398","37.7849"
"5474","2/5/2015 6:55:14. AM","42.7903165997457","-16.1658619960718","6542421","24___I_F00","24","42.7903165997457","24   I F00","6","55","-122.39059","37.73453"
"5429","2/5/2015 6:55:33. AM","5633.96398325812","-1.99811720057268","6542419","24___I_F00","24","5633.96398325812","24   I F00","6","55","-122.43393","37.74986"
"5437","2/5/2015 6:55:57. AM","2553.51921522419","-1.92189727983918","6542420","24___I_F00","24","2553.51921522419","24   I F00","6","55","-122.41214","37.73965"
"5435","2/5/2015 6:55:57. AM","7025.25594516473","-3.12912725085051","6542403","24___I_F00","24","7025.25594516473","24   I F00","6","55","-122.43511","37.76236"
"5463","2/5/2015 6:56:31. AM","9775.56134353407","1.23912272476954","6542402","24___I_F00","24","9775.56134353407","24   I F00","6","56","-122.44017","37.78661"
"5474","2/5/2015 6:56:43. AM","212.927813955551","-36.2735216920362","6542421","24___I_F00","24","212.927813955551","24   I F00","6","56","-122.39066","37.73613"
"5437","2/5/2015 6:56:47. AM","2765.08226498101","1.03027301740437","6542420","24___I_F00","24","2765.08226498101","24   I F00","6","56","-122.41425","37.7389"
"5429","2/5/2015 6:56:50. AM","5834.38328783746","-1.76274228400471","6542419","24___I_F00","24","5834.38328783746","24   I F00","6","56","-122.43411","37.75166"
"5429","2/5/2015 6:57:40. AM","6025.86052575098","-1.48457843572419","6542419","24___I_F00","24","6025.86052575098","24   I F00","6","57","-122.43428","37.75338"
"5474","2/5/2015 6:57:54. AM","411.502421490866","4.84836912655626","6542421","24___I_F00","24","411.502421490866","24   I F00","6","57","-122.39238","37.73541"
"5463","2/5/2015 6:57:58. AM","10159.5672848867","-1.10012515775731","6542402","24___I_F00","24","10159.5672848867","24   I F00","6","57","-122.44083","37.79003"
"5437","2/5/2015 6:58:00. AM","2957.65704025502","-0.929281548948271","6542420","24___I_F00","24","2957.65704025502","24   I F00","6","58","-122.41642","37.73906"
"5435","2/5/2015 6:58:00. AM","7174.72817920766","-1.48458240674173","6542403","24___I_F00","24","7174.72817920766","24   I F00","6","58","-122.43527","37.7637"
"5474","2/5/2015 6:58:13. AM","434.994465929037","-3.26525578935214","6542421","24___I_F00","24","434.994465929037","24   I F00","6","58","-122.39261","37.73528"
"5429","2/5/2015 6:58:40. AM","6421.29777781481","2.7380867567331","6542419","24___I_F00","24","6421.29777781481","24   I F00","6","58","-122.43466","37.7569299"
"5437","2/5/2015 6:58:50. AM","3160.88716917016","1.26588818160287","6542420","24___I_F00","24","3160.88716917016","24   I F00","6","58","-122.41869","37.73933"
"5425","2/5/2015 6:58:52. AM","10762.6950299878","-6.50388589768767","6542312","24___I_F00","24","10762.6950299878","24   I F00","6","58","-122.39121","37.73408"
"5463","2/5/2015 6:58:56. AM","10385.4102046623","6.59851437211486","6542402","24___I_F00","24","10385.4102046623","24   I F00","6","58","-122.44066","37.79175"
"5435","2/5/2015 6:58:56. AM","7569.60444523722","-4.7367903287032","6542403","24___I_F00","24","7569.60444523722","24   I F00","6","58","-122.43557","37.76725"
"5435","2/5/2015 6:59:10. AM","7578.45663656547","-5.4364451743498","6542403","24___I_F00","24","7578.45663656547","24   I F00","6","59","-122.43557","37.76733"
"5437","2/5/2015 6:59:11. AM","3369.65249168058","-0.547543910149061","6542420","24___I_F00","24","3369.65249168058","24   I F00","6","59","-122.42079","37.7402"
"5474","2/5/2015 6:59:43. AM","822.110138902294","-41.7365451196011","6542421","24___I_F00","24","822.110138902294","24   I F00","6","59","-122.39579","37.73721"
"5463","2/5/2015 6:59:54. AM","10776.5288893528","-2.70938945553833","6542402","24___I_F00","24","10776.5288893528","24   I F00","6","59","-122.43626","37.79223"
"5429","2/5/2015 6:59:57. AM","6747.36795667478","2.05164431599244","6542419","24___I_F00","24","6747.36795667478","24   I F00","6","59","-122.43493","37.75986"
"5425","2/5/2015 7:00:23. AM","0","-10.8898255499413","6542422","24___I_F00","24","0","24   I F00","7","0","-122.39083","37.7341"
"5437","2/5/2015 7:00:29. AM","3560.455596627","-4.3769558279513","6542420","24___I_F00","24","3560.455596627","24   I F00","7","0","-122.4227","37.74101"
"5435","2/5/2015 7:00:33. AM","7970.50008998852","-2.95988646111085","6542403","24___I_F00","24","7970.50008998852","24   I F00","7","0","-122.43687","37.77056"
"5474","2/5/2015 7:00:57. AM","1259.05269816042","-49.9481197030087","6542421","24___I_F00","24","1259.05269816042","24   I F00","7","0","-122.39977","37.73956"
"5463","2/5/2015 7:00:57. AM","11043.9902798643","-3.03215759389125","6542402","24___I_F00","24","11043.9902798643","24   I F00","7","0","-122.4342","37.79158"
"5429","2/5/2015 7:00:57. AM","7016.45917384734","-1.5616743148244","6542419","24___I_F00","24","7016.45917384734","24   I F00","7","0","-122.43512","37.7622799"
"5429","2/5/2015 7:01:24. AM","7025.25594516473","-3.12912725085051","6542419","24___I_F00","24","7025.25594516473","24   I F00","7","1","-122.43511","37.76236"
"5474","2/5/2015 7:01:48. AM","1450.29446320627","-17.608827135945","6542421","24___I_F00","24","1450.29446320627","24   I F00","7","1","-122.40208","37.73951"
"5425","2/5/2015 7:01:50. AM","26.0950578231993","-8.40150081607969","6542422","24___I_F00","24","26.0950578231993","24   I F00","7","1","-122.39072","37.7344"
"5435","2/5/2015 7:01:54. AM","8242.54959499238","-3.35197104057042","6542403","24___I_F00","24","8242.54959499238","24   I F00","7","1","-122.43736","37.7729799"
"5474","2/5/2015 7:02:41. AM","1792.43806047225","-20.9429770387492","6542421","24___I_F00","24","1792.43806047225","24   I F00","7","2","-122.40575","37.7385"
"5437","2/5/2015 7:02:44. AM","4127.11574589871","-5.65253271462023","6542420","24___I_F00","24","4127.11574589871","24   I F00","7","2","-122.42634","37.74216"
"5429","2/5/2015 7:02:56. AM","7239.04483183046","-4.41503785826653","6542419","24___I_F00","24","7239.04483183046","24   I F00","7","2","-122.43529","37.76428"
"5474","2/5/2015 7:03:16. AM","1841.20587530178","-20.6103235307001","6542421","24___I_F00","24","1841.20587530178","24   I F00","7","3","-122.40627","37.7383499"
"5425","2/5/2015 7:03:20. AM","26.0950578231993","-8.40150081607969","6542422","24___I_F00","24","26.0950578231993","24   I F00","7","3","-122.39072","37.7344"
"5429","2/5/2015 7:03:33. AM","7408.30138346911","-4.28421779824874","6542419","24___I_F00","24","7408.30138346911","24   I F00","7","3","-122.43544","37.7658"
"5437","2/5/2015 7:03:33. AM","4323.58734151113","-2.76187631507653","6542420","24___I_F00","24","4323.58734151113","24   I F00","7","3","-122.42856","37.742"
"5435","2/5/2015 7:03:46. AM","8351.68052129509","-2.74128448477263","6542403","24___I_F00","24","8351.68052129509","24   I F00","7","3","-122.43756","37.77395"
"5437","2/5/2015 7:04:04. AM","4521.88320042845","1.57565066143322","6542420","24___I_F00","24","4521.88320042845","24   I F00","7","4","-122.4308","37.74183"
"5429","2/5/2015 7:04:39. AM","7598.44725173083","-6.12107694981631","6542419","24___I_F00","24","7598.44725173083","24   I F00","7","4","-122.43558","37.76751"
"5435","2/5/2015 7:04:56. AM","8492.99055723211","-5.39454982989726","6542403","24___I_F00","24","8492.99055723211","24   I F00","7","4","-122.43779","37.77521"
"5474","2/5/2015 7:04:59. AM","2333.99749720021","-1.89686008366704","6542421","24___I_F00","24","2333.99749720021","24   I F00","7","4","-122.40973","37.73975"
"5425","2/5/2015 7:05:03. AM","263.287038189736","-3.79882591717487","6542422","24___I_F00","24","263.287038189736","24   I F00","7","5","-122.39134","37.73616"
"5435","2/5/2015 7:05:30. AM","8745.72829436447","-6.50708762706128","6542403","24___I_F00","24","8745.72829436447","24   I F00","7","5","-122.43823","37.77746"
"5437","2/5/2015 7:05:34. AM","4718.43087913736","7.2679540479831","6542420","24___I_F00","24","4718.43087913736","24   I F00","7","5","-122.4312","37.74351"
"5474","2/5/2015 7:05:43. AM","2562.5153250467","-3.18781407178321","6542421","24___I_F00","24","2562.5153250467","24   I F00","7","5","-122.41223","37.73961"
"5429","2/5/2015 7:05:54. AM","7989.40136373184","-4.35095729581421","6542419","24___I_F00","24","7989.40136373184","24   I F00","7","5","-122.43689","37.77073"
"5435","2/5/2015 7:06:36. AM","8936.71565902101","-6.44848553136198","6542403","24___I_F00","24","8936.71565902101","24   I F00","7","6","-122.43857","37.77916"
"5474","2/5/2015 7:06:46. AM","2799.50946720842","16.8818742638666","6542421","24___I_F00","24","2799.50946720842","24   I F00","7","6","-122.41464","37.7387299"
"5437","2/5/2015 7:06:46. AM","5129.9651820167","3.62652333786821","6542420","24___I_F00","24","5129.9651820167","24   I F00","7","6","-122.43151","37.74721"
"5425","2/5/2015 7:06:58. AM","498.483239416525","3.84590787719743","6542422","24___I_F00","24","498.483239416525","24   I F00","7","6","-122.39311","37.73518"
"5429","2/5/2015 7:07:26. AM","8200.08364893991","-1.69474213023554","6542419","24___I_F00","24","8200.08364893991","24   I F00","7","7","-122.4373","37.7726"
"5435","2/5/2015 7:07:45. AM","9344.48524094751","-1.29612860864142","6542403","24___I_F00","24","9344.48524094751","24   I F00","7","7","-122.43936","37.78278"
"5425","2/5/2015 7:07:50. AM","691.053519360167","-1.77560985554872","6542422","24___I_F00","24","691.053519360167","24   I F00","7","7","-122.39485","37.73623"
"5474","2/5/2015 7:07:54. AM","3004.51534207721","28.4057993570531","6542421","24___I_F00","24","3004.51534207721","24   I F00","7","7","-122.41699","37.73885"
"5474","2/5/2015 7:08:43. AM","3281.2342545455","37.7525649571502","6542421","24___I_F00","24","3281.2342545455","24   I F00","7","8","-122.4201","37.73953"
"5435","2/5/2015 7:08:55. AM","9546.51081691488","-3.75604160757775","6542403","24___I_F00","24","9546.51081691488","24   I F00","7","8","-122.4397","37.78458"
"5425","2/5/2015 7:08:57. AM","1085.09640972604","0.287552807492935","6542422","24___I_F00","24","1085.09640972604","24   I F00","7","8","-122.3985","37.73828"
"5429","2/5/2015 7:08:57. AM","8504.36387005121","-4.49997651443569","6542419","24___I_F00","24","8504.36387005121","24   I F00","7","8","-122.43782","37.77531"
"5437","2/5/2015 7:08:58. AM","5639.79759699702","2.02505923846307","6542420","24___I_F00","24","5639.79759699702","24   I F00","7","8","-122.43398","37.74991"
"5474","2/5/2015 7:09:15. AM","3393.7820098922","33.166695470544","6542421","24___I_F00","24","3393.7820098922","24   I F00","7","9","-122.42121","37.74003"
"5435","2/5/2015 7:09:27. AM","9650.31255495282","-9.0709301711867","6542403","24___I_F00","24","9650.31255495282","24   I F00","7","9","-122.43983","37.78551"
"5429","2/5/2015 7:09:29. AM","8786.97783904414","-8.45027588259461","6542419","24___I_F00","24","8786.97783904414","24   I F00","7","9","-122.43828","37.77783"
"5437","2/5/2015 7:09:37. AM","5780.72726624147","-3.9255114080524","6542420","24___I_F00","24","5780.72726624147","24   I F00","7","9","-122.43404","37.75118"
"5425","2/5/2015 7:09:52. AM","1492.73781899824","-5.55908949490255","6542422","24___I_F00","24","1492.73781899824","24   I F00","7","9","-122.40249","37.73928"
"5429","2/5/2015 7:10:18. AM","8976.61844391333","-3.22003812809297","6542419","24___I_F00","24","8976.61844391333","24   I F00","7","10","-122.43868","37.77951"
"5474","2/5/2015 7:10:32. AM","3573.13419459539","9.50670961224018","6542421","24___I_F00","24","3573.13419459539","24   I F00","7","10","-122.42295","37.74106"
"5437","2/5/2015 7:10:45. AM","5973.71866123006","0.921450316806858","6542420","24___I_F00","24","5973.71866123006","24   I F00","7","10","-122.43426","37.75291"
"5425","2/5/2015 7:10:52. AM","1885.12357205855","-10.3197789282449","6542422","24___I_F00","24","1885.12357205855","24   I F00","7","10","-122.4067","37.73813"
"5435","2/5/2015 7:10:56. AM","9840.56004271482","-7.61839988375945","6542403","24___I_F00","24","9840.56004271482","24   I F00","7","10","-122.44019","37.7872"
"5474","2/5/2015 7:11:42. AM","3754.59984521862","-9.64886884215651","6542421","24___I_F00","24","3754.59984521862","24   I F00","7","11","-122.42213","37.74246"
"5429","2/5/2015 7:11:53. AM","9380.25509972024","-2.53945643288868","6542419","24___I_F00","24","9380.25509972024","24   I F00","7","11","-122.43941","37.7831"
"5435","2/5/2015 7:11:55. AM","10132.6726447502","-7.34306618320762","6542403","24___I_F00","24","10132.6726447502","24   I F00","7","11","-122.44071","37.7898"
"5437","2/5/2015 7:11:57. AM","6167.36197000685","0.795164920215835","6542420","24___I_F00","24","6167.36197000685","24   I F00","7","11","-122.43442","37.75465"
"5435","2/5/2015 7:12:41. AM","10325.5630179813","-3.65614859106369","6542403","24___I_F00","24","10325.5630179813","24   I F00","7","12","-122.4411","37.79151"
"5425","2/5/2015 7:12:50. AM","2345.90069936477","-7.72955915658348","6542422","24___I_F00","24","2345.90069936477","24   I F00","7","12","-122.40986","37.73981"
"5437","2/5/2015 7:12:55. AM","6573.71785602454","1.58464321802546","6542420","24___I_F00","24","6573.71785602454","24   I F00","7","12","-122.43478","37.7583"
"5429","2/5/2015 7:13:26. AM","9681.81235926105","-1.50266655981874","6542419","24___I_F00","24","9681.81235926105","24   I F00","7","13","-122.43997","37.78578"
"5437","2/5/2015 7:13:40. AM","6774.32014415317","5.37126485789321","6542420","24___I_F00","24","6774.32014415317","24   I F00","7","13","-122.43499","37.7601"
"5425","2/5/2015 7:13:51. AM","2612.15443308371","0.910400233314989","6542422","24___I_F00","24","2612.15443308371","24   I F00","7","13","-122.41265","37.73931"
"5474","2/5/2015 7:13:53. AM","3955.81131936915","-14.5645328852226","6542421","24___I_F00","24","3955.81131936915","24   I F00","7","13","-122.42441","37.74236"
"5435","2/5/2015 7:13:55. AM","10471.70924505","5.63521944482741","6542403","24___I_F00","24","10471.70924505","24   I F00","7","13","-122.43969","37.79186"
"5437","2/5/2015 7:14:08. AM","6847.50885883048","1.75246185213895","6542420","24___I_F00","24","6847.50885883048","24   I F00","7","14","-122.43501","37.76076"
"5414","2/5/2015 7:14:19. AM","10705.6837848893","0.731155528010088","6542316","24___I_F00","24","10705.6837848893","24   I F00","7","14","-122.39169","37.73443"
"5474","2/5/2015 7:14:43. AM","4149.47478858158","-15.1725108194565","6542421","24___I_F00","24","4149.47478858158","24   I F00","7","14","-122.4266","37.74223"
"5435","2/5/2015 7:14:49. AM","10745.5716793784","-0.985685184327887","6542403","24___I_F00","24","10745.5716793784","24   I F00","7","14","-122.43661","37.7922"
"5425","2/5/2015 7:14:50. AM","2736.25202380622","6.33394846618517","6542422","24___I_F00","24","2736.25202380622","24   I F00","7","14","-122.41392","37.73888"
"5429","2/5/2015 7:14:56. AM","9883.71388381993","-4.41488247703114","6542419","24___I_F00","24","9883.71388381993","24   I F00","7","14","-122.4403","37.78758"
"5429","2/5/2015 7:15:30. AM","9960.17160666039","-3.71009412659563","6542419","24___I_F00","24","9960.17160666039","24   I F00","7","15","-122.44044","37.78826"
"5474","2/5/2015 7:15:46. AM","4340.25863422917","-5.15826647547435","6542421","24___I_F00","24","4340.25863422917","24   I F00","7","15","-122.42875","37.74201"
"5425","2/5/2015 7:15:47. AM","2931.27331648883","5.10576592286105","6542422","24___I_F00","24","2931.27331648883","24   I F00","7","15","-122.41613","37.73898"
"5414","2/5/2015 7:15:50. AM","10774.0264116389","-1.17779370590694","6542316","24___I_F00","24","10774.0264116389","24   I F00","7","15","-122.39107","37.73406"
"5437","2/5/2015 7:15:50. AM","6968.95153089409","3.00243666306708","6542420","24___I_F00","24","6968.95153089409","24   I F00","7","15","-122.43513","37.76185"
"5435","2/5/2015 7:15:54. AM","10964.6017554059","4.30508419392261","6542403","24___I_F00","24","10964.6017554059","24   I F00","7","15","-122.43445","37.79215"
"5429","2/5/2015 7:16:27. AM","10174.5214712397","0.871022222648058","6542419","24___I_F00","24","10174.5214712397","24   I F00","7","16","-122.44088","37.79016"
